9952174918401401,.b11587106,"A pioneer of 1850, George Willis Read, 1819-1880; the record of a journey overland from Independence, Missouri, to Hangtown (Placerville), California, in the spring of 1850, with a letter from the diggings in October of the same year and an account of a journey from New York to California, via Panama, in 1862, capture by the Confederate raider Alabama, etc., and a visit to the Nevada silver mining district in 1863, edited by Georgia Willis Read.  Illustrated from old prints.","Boston, Little, Brown, and company, 1927."
9952174948701401,.b11586540,"Trail dust and saddle leather, by Jo Mora.","New York, C. Scribner's Sons, 1946."
9952174949501401,.b11586461,Hell on horses and women; with drawings by Margaret Lefranc.,"Norman, University of Oklahoma Press [1953]"
9952174987001401,.b11607130,The diary of Philip Leget Edwards; the great cattle drive from California to Oregon in 1837.,"San Francisco, Grabhorn Press, 1932."
9952174998201401,.b11609746,"California the wonderful: her romantic history, her picturesque people, her wild shores, her desert mystery, her valley loveliness, her mountain glory, including her varied resources, her commercial greatness, her intellectual achievements, her expanding hopes; with glimpses of Oregon and Washington, her northern neighbors. By Edwin Markham.","New York, Hearst's international library co. [1914]"
9952175133201401,.b11609060,"The famous missions of California, by William Henry Hudson ...  With sketches in color by W. H. Bull, and many other illustrations.","New York, Dodge publishing company [c1901]"
9952175137201401,.b11610025,"Historic spots in California: the southern counties, by Hero Eugene Rensch and Ethel Grace Rensch; with an introduction by Robert Glass Cleland ...","Stanford University, Calif., Stanford University Press; London, H. Milford, Oxford University Press, 1932."
9952175217801401,.b11626513,The study of an Italian village. [By] A. L. Maraspini.,"Paris, The Hague, Mouton, 1968 [1969]"
9952175360001401,.b11631880,"Caste in modern India, and other essays.","Bombay, New York, Asia Pub. House [1962]"
9952175362701401,.b11633633,Understanding an African kingdom: Bunyoro.,"New York, Holt, Rinehart and Winston [1965]"
9952175459801401,.b11646950,"Point Hope, an Eskimo village in transition.","Seattle, University of Washington Press, 1962."
9952175464801401,.b11632811,"The cultural ecology of a Chinese village; Cameron Highlands, Malaysa [sic] by James D. Clarkson.","[Chicago, Dept. of Geography, University of Chicago] 1968."
9952175466401401,.b11646913,"The Eskimo of North Alaska, by Norman A. Chance.","New York, Holt, Rinehart and Winston [1966]"
9952175536101401,.b11634881,Individualism and nationalism in American ideology.,"Cambridge, Mass., Harvard University Press, 1964."
9952175543401401,.b11626653,A Portuguese rural society.,"Oxford, Clarendon Press, 1971."
9952175581001401,.b11634741,Lower-class families; the culture of poverty in Negro Trinidad.,"New York, Oxford University Press, 1971."
9952175591301401,.b11647486,Development projects observed [by] Albert O. Hirschman.,"Washington, Brookings Institution [1967]"
9952175627801401,.b11629046,Change and continuity in India's villages. Edited with an introd. by K. Ishwaran.,"New York, Columbia University Press, 1970."
9952175652401401,.b11648302,"The structure, size and costs of urban settlements [by] P. A. Stone.","Cambridge [Eng.] University Press, 1973."
9952175708101401,.b11637304,Machines and morality: the 1850s.,"New York, Crowell [1974, c1973]"
9952175716801401,.b11628728,A comparative analysis of the jajmani system.,"Locust Valley, N.Y., Published for the Association for Asian Studies by J.J. Augustin [1959]"
9952175720401401,.b11628601,Dusk and dawn in village India.,"New York, Praeger [1966, c1965]"
9952175737501401,.b11649410,Growth and changes in California's population. With chapters by Varden Fuller and Richard C. Singleton.,"Los Angeles, Haynes Foundation, 1955."
9952175741701401,.b11635393,Plainville fifteen years later.,"New York, Columbia University Press, 1961."
9952175867701401,.b11684975,"England in the nineteenth century, 1815-1914.","Baltimore, Penguin Books [1967, c1950]"
9952175875401401,.b11680209,Social consequences of modernization in Communist societies / edited by Mark G. Field.,"Baltimore : Johns Hopkins University Press, c1976."
9952161392901401,.b1003643x,"Augustan worlds : new essays in eighteenth-century literature / edited by J. C. Hilson, M. M. B. Jones, and J. R. Watson.","New York : Barnes & Noble Books, 1978."
9952161867301401,.b1008714x,Royal Shakespeare : four major productions at Stratford-upon-Avon / Stanley Wells.,"Manchester : Manchester University Press, 1977."
9952161878901401,.b10083911,The last half-century : societal change and politics in America / Morris Janowitz.,"Chicago : University of Chicago Press, c1978."
9952162491701401,.b10157050,The select letters of Major Jack Downing.,"Upper Saddle River, N.J. : Literature House/Gregg Press, 1970."
9952163239301401,.b10243689,"Responses : prose pieces, 1953-1976 / Richard Wilbur.","New York : Harcourt Brace Jovanovich, c1976."
9952163361601401,.b10281435,Twentieth century interpretations of All the king's men : a collection of critical essays / edited by Robert H. Chambers.,"Englewood Cliffs, N.J. : Prentice-Hall, [1977]"
9952163433101401,.b10262465,Meditations on the hero : a study of the romantic hero in nineteenth-century fiction / Walter L. Reed.,"New Haven : Yale University Press, 1974."
9952163464601401,.b10274005,"California: a pleasure trip from Gotham to the Golden Gate, April, May, June, 1877 [by] Mrs. Frank Leslie. Facsim. with an introd. by Madeleine B. Stern.","Nieuwkoop [Netherlands] B. De Graaf, 1972."
9952163574801401,.b10291775,La part du feu.,[Paris] Gallimard [1949]
9952163795701401,.b10313138,"Moby Dick and Calvinism : a world dismantled / T. Walter Herbert, Jr.","New Brunswick, N.J. : Rutgers University Press, c1977."
9952163999001401,.b10340208,Oliver Goldsmith : a biography ; Biography of the late Margaret Miller Davidson / Washington Irving ; edited by Elsie Lee West.,"Boston : Twayne Publishers, 1978."
9952164071101401,.b10344585,"Person, place, and thing in Henry James's novels / Charles R. Anderson.","Durham, N.C. : Duke University Press, 1977."
9952164505601401,.b10390601,"Crowell's handbook of contemporary drama, by Michael Anderson ... and others.","New York, Crowell [1971]"
9952165620201401,.b10527710,Irony [by] D. C. Muecke.,[London] Methuen [1970]
9952166071701401,.b10582411,"Italian actors of the renaissance, by Winifred Smith ...","New York, Coward-McCann, inc., 1930."
9952166109201401,.b10576010,"English dramatic companies, 1558-1642, by John Tucker Murray.","London, Constable and company limited, 1910."
9952166123101401,.b10580001,Man in his theatre.,"Chapel Hill, University of North Carolina Press [1957]"
9952166237801401,.b10588218,"Samuel Phelps and Sadler's Wells Theatre, by Shirley S. Allen.","Middletown, Conn., Wesleyan University Press [1971]"
9952166547001401,.b10611381,The mime book. Edited and coordinated by Neil Kleinman. Photos. by Edith Chustka.,"New York, Harper & Row [1974]"
9952166677601401,.b10650428,The Narreme in the medieval romance epic; an introduction to narrative structures.,[Toronto] University of Toronto Press [1969]
9952166681301401,.b10651913,European drama of the early Middle Ages / Richard Axton.,"[Pittsburgh] : University of Pittsburgh Press, 1975, c1974."
9952166770101401,.b10675255,"Twentieth century interpretations of The portrait of a lady; a collection of critical essays, edited by Peter Buitenhuis.","Englewood Cliffs, N.J., Prentice-Hall [1968]"
9952166782501401,.b1067715x,Thomas Wolfe.,"Norfolk, Conn,. New Directions Books [1947]"
9952166838001401,.b10655670,The life of the drama [by] Eric Bentley.,"New York, Atheneum, 1964."
9952166844601401,.b10653612,"On native grounds, an interpretation of modern American prose literature, by Alfred Kazin.","New York, Reynal & Hitchcock [1942]"
9952166903501401,.b10673647,The stature of Theodore Dreiser; a critical survey of the man and his work. Edited by Alfred Kazin and Charles Shapiro; with an introd by Alfred Kazin.,"Bloomington, Indiana University Press [1955]"
9952166907601401,.b10676326,Herman Melville; the tragedy of mind.,"New York, Russell & Russell, 1962 [c1944]"
9952166937501401,.b10659298,The story of the drama ... by Joseph Richard Taylor ...,"Boston, Expression Company, 1930-"
9952166938801401,.b10659110,"Teatro europeo contemporaneo, su libertad y compromisos.","Madrid, Ediciones Guadarrama [1961]"
9952166945301401,.b10658282,"Since Ibsen; a statistical historical outline of the popular theatre since 1900, by George Jean Nathan.","New York, A.A. Knopf, 1933."
9952166956901401,.b10698875,"Studies in literature, by Sir Arthur Quiller-Couch.","New York, G.P. Putnam's sons; [etc., etc.] 1918-22."
9952166959201401,.b10698668,"Essays and studies in English and comparative literature, by members of the English department of the University of Michigan.","Ann Arbor, University of Michigan press, 1933."
9952166968601401,.b1070758x,"Representative selections, with introduction, bibliography, and notes, by Frank Luther Mott ... and Chester E. Jorgenson ...","New York, Cincinnati [etc.] American Book Company [c1936]"
9952166987001401,.b10699430,Cambridge and Charles Lamb / edited by George Wherry.,"Cambridge [Eng.] The University Press, 1925."
9952166987401401,.b10699387,"My brother Evelyn, and other portraits.","New York, Farrar, Straus, and Giroux [1968, c1967]"
9952167016601401,.b10693270,"Men and letters; essays in characterization and criticism, by Horace E. Scudder.","Boston and New York, Houghton, Mifflin and company, 1887."
9952167052301401,.b10678098,"Homicide in American fiction, 1798-1860; a study in social values.","Ithaca, N.Y., Cornell University Press [1957]"
9952167079401401,.b10707116,"The miscellaneous writings of John Fiske, with many portraits of illustrious philosophers, scientists, and other men of note ...","Boston, New York, Houghton, Mifflin and Company, 1902]"
9952167090501401,.b10694110,Essays in application / by Henry Van Dyke.,"New York Scribner's, 1905, t.p. 1906."
9952167101301401,.b1068993x,American thought: Civil War to World War I.,"New York, Rinehart [1954]"
9952167104401401,.b1068959x,If you don't mind my saying so ... Essays on man and nature. Foreword by John M. Hutchens.,"New York, W. Sloane Associates, 1964."
9952167115301401,.b10692605,"Counter-currents, by Agnes Repplier, LITT. D.","Boston New York Houghton Mifflin Company, 1916"
9952167127201401,.b10694481,"Street scene, a play in three acts, by Elmer L. Rice.","New York, Los Angeles, S. French; London, S. French, ltd., 1929."
9952167136101401,.b10696957,"The glory that was Grub Street; impressions of contemporary authors, by St. John Adcock; With thirty-two camera studies by E. O. Hoppe.","New York, Stokes [1928]"
9952167145001401,.b10683239,"The shoes that danced, and other poems, by Anna Hempstead Branch.","Boston, New York, Houghton, Mifflin and Co. [1905]"
9952167169401401,.b10717560,"The medieval society romances, by Sarah F. Barrow.","New York, Columbia university press, 1924."
9952167223901401,.b10712215,The prose of Edward Rowland Sill; with an introduction comprising some familiar letters.,"Boston and New York, Houghton, Mifflin and company, 1900."
9952167323401401,.b10713827,"The fascination of the abomination; poems, stories, and essays.","New York, Macmillan [1963]"
9952167334701401,.b10714030,While Rome burns.,"New York, The Viking press, 1934."
9952167455801401,.b10760684,Journals and notebooks. Edited by Nathalia Wright.,"Madison, University of Wisconsin Press, 1969-"
9952172373001401,.b11057610,"Alaska wilderness; exploring the Central Brooks Range. Edited, with introductions by George Marshall. Foreword by A. Starker Leopold.","Berkeley, University of California Press, 1970."
9952172959001401,.b11119494,The tail of the hemisphere: Chile and Argentina / by Frank G. Carpenter ; illustrated with photos.,"Garden City, N.Y. : Doubleday, 1925, c1923."
9952172986801401,.b11114459,"I'll take my stand; the South and the agrarian tradition, by twelve southerners.  Introd. by Louis D. Rubin, Jr.  Biographical essays by Virginia Rock.","New York, Harper & Row [1962]"
9952173685801401,.b11454192,"Body, boots & britches.","Philadelphia, New York [etc.] J. B. Lippincott company, 1940."
9952173688601401,.b11453904,"Lights and shadows of life on the Pacific Coast, by S.D. Woods.","New York, London, Funk & Wagnalls Company, 1910."
9952173776101401,.b11475419,"Through the heart of Patagonia, by H. Hesketh Prichard ... with illustrations from drawings in colour and black and white, by John Guille Millais ... and from photographs.","New York, D. Appleton and Company, 1902."
9952173778701401,.b1147628x,"Chile, land of progress.","New York, Reynal & Hitchcock [c1941]"
9952173878001401,.b11471554,Green hell; massacre of the Brazilian Indians. Translated by Jennifer Monaghan.,"New York, Outerbridge & Dienstfrey; distributed by E. P. Dutton [1972, c1971]"
9952173881201401,.b11471426,"South America, with Mexico and Central America, by J.B. Trend ...","London, New York [etc.] Oxford University Press, 1941."
9952173882401401,.b11471323,"New Roads to riches in the other Americas, by Edward Tomlinson.","New York, C. Scribner's Sons; London, C. Scribner's Sons, Ltd. 1939."
9952173889601401,.b11480488,"Spanish Peru, 1532-1560; a colonial society.","Madison, University of Wisconsin Press, 1968."
9952173890601401,.b11480373,"Potomac landings, by Paul Wilstach; Photographs by Roger B. Whitman and others.","New York, Tudor Pub. Co. [1937]"
9952174044001401,.b11476953,"Green hell; adventures in the mysterious jungles of eastern Bolivia, by Julian Duguid; with a foreword by His Excellency Marques de Merry del Val ... illustrated from photographs taken by members of the expedition.","New York, London, The Century Co. [c1931]"
9952174574901401,.b11571494,"Our American tropics, by John E. Jennings jr.",New York. Thomas Y. Crowell company [c1938]
9952174683801401,.b11577599,"Minnesota, a state guide. Compiled and written by the Federal Writers' Project of the Works Progress Administration ... sponsored by the Executive Council, state of Minnesota.","New York : Viking Press, 1938."
9952174787501401,.b11583319,"Trail to California; the overland journal of Vincent Geiger and Wakeman Bryarly; edited, with an introduction, by David Morris Potter ...","New Haven, Yale University Press; London, H. Milford, Oxford University Press, 1945."
9952174790401401,.b11583010,Trails through the golden West [by] Robert Frothingham.,"New York, R. M. McBride & company, 1932."
9952174802701401,.b11587593,The sound of mountain water [by] Wallace Stegner.,"Garden City, N.Y., Doubleday, 1969."
9952174815301401,.b11586114,New life in new lands : notes of travel. By Grace Greenwood [pseud.],"New York, J. B. Ford and company, 1873."
9952174849901401,.b11574811,"Blue-grass and rhododendron; outdoors in old Kentucky, by  John Fox, jr.","New York, C. Scribner's sons, 1901."
9952174924101401,.b11584592,"Southwest on the turquoise trail; the first diaries on the road to Santa Fe, edited, with bibliographical resume, 1810-1835, by Archer Butler Hulbert; with maps and illustration.",[Colorado Springs] The Stewart commission of Colorado college; [Denver] The Denver public library [1933]
9952175009001401,.b11610736,The history of the theater / by Hannelore Marek; Illus. by Peter Spier.,"New York : Odyssey Press, c1964."
9952175048701401,.b11593271,"Tales of a western mountaineer, a record of mountain experiences on the Pacific coast, by C.E. Rusk...","Boston and New York, Houghton Mifflin company, 1924."
9952175049301401,.b11593209,Journey down a rainbow [by] J.B. Priestley [and] Jacquetta Hawkes.,"New York, Harper [c1955]"
9952175369501401,.b1164820x,Planning and organizing for social change; action principles from social science research.,"New York, Columbia University Press, 1974."
9952175462501401,.b11627037,"Honour, family, and patronage; a study of institutions and moral values in a Greek mountain community, by J.K. Campbell.","Oxford, Clarendon Press, 1964."
9952175494801401,.b11626884,The snowmobile revolution; technology and social change in the Arctic [by] Pertti J. Pelto.,"Menlo Park, Calif., Cummings Pub. Co. [1973]"
9952175503901401,.b11627402,Social mobility in traditional China.,"Leiden, E. J. Brill, 1962."
9952175508301401,.b11632562,The sociology of development.,F.A. Praeger [1966]
9952175522101401,.b11646573,As you sow [by] Walter Goldschmidt.,"New York : Harcourt, Brace, [1947]"
9952175527201401,.b11636531,The crossroad papers; a look into the American future. Edited and with an introd. by Hans J. Morgenthau.,"New York, Norton [1965]"
9952175532601401,.b11627281,Religion and progress in modern Asia. Edited by Robert N. Bellah.,"New York, Free Press [1965]"
9952175573101401,.b11632343,"Pul Eliya, a village in Ceylon; a study of land tenure and kinship.","Cambridge, University Press, 1961."
9952175594401401,.b11647462,Action for rural change; readings in Indian community development.,"New Delhi, Munshiram Manoharlal [1970]"
9952175605301401,.b11647395,"Disease, religion and society in the Fiji islands by Dorothy M. Spencer.","Seattle, University of Washington [1966, c1941]"
9952175612301401,.b1164736x,"Diprotodon to detribalization: studies of change among Australian aborigines, edited by Arnold R. Pilling & Richard A. Waterman.","East Lansing, Michigan State University Press, 1970."
9952175643201401,.b11637614,Toward balanced growth: quantity with quality; report.,"Washington; [For sale by the Supt. of Docs., U.S. Govt. Print. Off.] 1970."
9952175650401401,.b11647693,"The Alliance that lost its way; a critical report on the Alliance for progress, by Jerome Levinson and Juan de Onis.","Chicago, Quadrangle Books, 1970."
9952175706801401,.b11637377,The American community in action case studies of American communities by Jesse Frederick Steiner,New York H. Holt and company [c1928]
9952175727201401,.b11628315,Paternalism in the Japanese economy.,University of Minnesota Press [1963]
9952175916001401,.b11667503,"California place names, a geographical dictionary.","Berkeley, Univ. of California Press, 1949."
9952176313301401,.b11683855,"The Changing structure of Europe; economic, social, and political trends [by] Robert H. Beck [and others]","Minneapolis, University of Minnesota Press [1970]"
9952178468601401,.b12531315,Borderlands : the new mestiza = La frontera / Gloria Anzaldúa.,"San Francisco : Spinsters/Aunt Lute, c1987."
9952179123901401,.b13142033,Frommer's San Francisco free & dirt cheap / by Matthew Richard Poole.,"Hoboken, N.J. : Frommer's ; Chichester : John Wiley [distributor], c2009."
9952160879601401,.b10005195,Medieval England : a social history and archaeology from the Conquest to 1600 A.D.,"New York : C. Scribners's Sons, 1978."
9952161414001401,.b10014974,Pariah persistence in changing Japan : a case study / John D. Donoghue.,"Washington : University Press of America, 1978."
9952161715001401,.b10051533,Street studies in Hong Kong : localities in a Chinese city / Frank Leeming.,"Hong Kong ; New York : Oxford University Press, 1977."
9952163068001401,.b10262209,Resources and population : a study of the Gurungs of Nepal / Alan Macfarlane.,"Cambridge ; New York : Cambridge University Press, c1976."
9952163534901401,.b10251765,"Essai sur l'esprit du heros baroque, 1580-1640 : le même et l'autre.","Paris : A. G. Nizet, 1973."
9952163673201401,.b10303595,"Bracebridge Hall : or, The humourists : a medley / by Geoffrey Crayon [i.e.] Washington Irving ; edited by Herbert F. Smith.","Boston : Twayne Publishers, 1977."
9952164943001401,.b1042443x,"Penny candy [by] Jean Kerr. Illus. by Whitney Darrow, Jr.","Garden City, N.Y., Doubleday, 1970."
9952165857601401,.b10577920,Old Vic saga.,"London, Winchester [1949]"
9952166075801401,.b10582009,The Boar's Head Theatre: an inn-yard theatre of the Elizabethan age; edited by Stanley Wells.,"London, Boston, Routledge and K. Paul, 1972."
9952166102301401,.b10577373,"The passion play at Ober Ammergau, 1910. The complete official German text of the play, with English translation [by] W.T. Stead] printed side by side. By special arrangement with the Community of Ober Ammergau. Copiously illustrated ...","Munich [etc.] C.A. Seyfried & Comp.; London, Stead's  Publishing House [1910?]"
9952166137001401,.b10579023,"Modern acting: a manual, by Sophie Rosenstein...Larrae A. Haydon...[and] Wilbur Sparrow...","New York, Los Angeles, S. French; London, S. French, ltd., 1936."
9952166143601401,.b10575480,The story of the Meininger. Translated by Ann Marie Koller. Edited by Wendell Cole.,"Coral Gables, Fla., University of Miami Press [1963]"
9952166246401401,.b10586568,"Revels in Jamaica, 1682-1838: plays and players of a century, tumblers and conjurors ...","New York, B. Blom [1969]"
9952166250701401,.b10583324,"Stage decoration in France in the middle ages, by Donald Clive Stuart, Ph. D.","New York, The Columbia University Press, 1910."
9952166361001401,.b10632621,"Titans of the American stage : Edwin Forrest, the Booths, the O'Neills.","Philadelphia : Westminster Press, c1971."
9952166548701401,.b10611307,On mime. With drawings by the author.,"Middletown, Conn., Wesleyan University Press [1965]"
9952166565701401,.b10655943,How to see a play / by Richard Burton.,"New York : Macmillan, 1914."
9952166669701401,.b10660185,"Visages de Faust au XXe siecle, litterature, ideologie et mythe.","Paris, Presses universitaires de France, 1967."
9952166683901401,.b10651627,The streaks of the tulip: selected criticism.,[New York] Delacorte Press [1972]
9952166720101401,.b10644672,The unwritten war; American writers and the Civil War.,"New York, Knopf; distributed by Random House] 1973."
9952166791501401,.b10675644,The comic sense of Henry James; a study of the early novels.,"London, Chatto & Windus, 1960."
9952166794101401,.b10664221,Roman et societe.,"Paris, Presses universitaires de France, 1971."
9952166911801401,.b10676156,Melville's thematics of form; the great art of telling the truth [by] Edgar A. Dryden.,"Baltimore, Johns Hopkins Press [1968]"
9952166917001401,.b10674330,"Hawthorne's tragic vision, by Roy R. Male.","New York, Norton [1964, c1957]"
9952166917201401,.b10674317,Nathaniel Hawthorne and the tradition of Gothic romance.,"Upsala, A.-b. Lundequistska Bokhandeln; Cambridge,Mass., Harvard University Press [1946]"
9952166918001401,.b10674226,Hawthorne's country.,"New York, Baker and Taylor Co., 1910."
9952166920901401,.b10673945,The tangled fire of William Faulkner.,"Minneapolis, University of Minnesota Press [c1954]"
9952166926401401,.b10677112,Hungry Gulliver; an English critical appraisal of Thomas Wolfe.,"New York, C. Scribner's Sons, 1948."
9952166939101401,.b10659079,Tragedy and the theory of drama.,"Detroit, Wayne State University Press, 1961."
9952166954701401,.b10705855,The world of Bemelmans; an omnibus.,"New York, Viking Press, 1955."
9952166962001401,.b10698504,"Chaucer's nuns, and other essays, by Sister M. Madeleva; foreword by B.H. Lehman.","New York, London, D. Appleton and company, 1925."
9952166988001401,.b10699314,Some mythical elements in English literature.,"London, Chatto & Windus, 1961."
9952167003001401,.b1069075x,"Shelburne essays, by Paul Elmer More.","New York and London, G. P. Putnam's sons, 1910."
9952167034201401,.b10688766,"Sappho and Phaon; a tragedy, set forth with a prologue, induction, prelude, interludes, and epilogue, by Percy MacKaye.","New York, The Macmillan company; London, Macmillan & co., ltd., 1907."
9952167054201401,.b10703962,"The perfect solution to absolutely everything, by Arthur Hoppe. Edited by William German.","Garden City, N.Y., Doubleday, 1968."
9952167102801401,.b1068976x,Ideas in the drama; selected papers from the English Institute. Edited with a foreword by John Gassner.,"New York, Columbia University Press, 1964."
9952167119701401,.b10692320,"Essays on books, by William Lyon Phelps ...","New York, The Macmillan Company, 1914."
9952167122101401,.b10693403,"Points of view, by Stuart P. Sherman.","New York, London, C. Scribner's sons, 1924."
9952167138101401,.b10687737,Emerson's Plutarch.,"Cambridge, Harvard University Press, 1961."
9952167162401401,.b10718084,Studies in the literature of the Augustan Age. Essays collected in honor of Arthur Ellicott Case.,"Ann Arbor, Mich., Distributed for the Augustan Reprint Society by the George Wahr Pub. Co., 1952."
9952167166201401,.b10717912,"English literature from Widsith to the death of Chaucer; a source book, by Allen Rogers Benham ...","New Haven, Yale University Press; [etc., etc.] 1916."
9952167196301401,.b10711673,"William Hickling Prescott; representative selections, with introduction, bibliography, and notes by William Charvat and Michael Kraus.","New York, Cincinnati [etc.] American book company [1943]"
9952167224701401,.b10709162,"Wolfert's roost, and other papers, now first collected / By Washington Irving.","New York : G. P. Putnam & co., 1855."
9952167324201401,.b10713700,The abundant life. Benjamin Ide Wheeler. Edited by Monroe E. Deutsch.,"Berkeley, Calif., University of California press, 1926."
9952167326701401,.b10713426,Thoreau; the quest and the classics.,"New Haven, Yale University Press, 1951."
9952167343901401,.b10715484,From Beowulf to Thomas Hardy. [Edited by] Robert Shafer.,"New York, Doubleday, Doran & Company, Inc. [c1939-40]"
9952167344601401,.b10715411,"Late medieval Scots poetry; a selection from the makars and their heirs down to 1610, edited with an introd., notes, and glossary by Tom Scott.",[New York] Barnes & Noble [1967]
9952168013401401,.b10802630,Mark Twain & the Bible.,[Lexington] University of Kentucky Press [1969]
9952168014001401,.b10802563,Mark Twain: an American prophet [by] Maxwell Geismar.,"Boston, Houghton Mifflin, 1970."
9952168015101401,.b10802459,Unpromising heroes : Mark Twain and his characters / by Robert Regan.,"Berkeley : Univeristy of California Press, 1966."
9952168145701401,.b10802757,Mark Twain and John Bull; the British connection [by] Howard G. Baetzhold.,"Bloomington, Indiana University Press [1970]"
9952169102901401,.b10901632,Poetry and poetics from ancient Greece to the Renaissance : studies in honor of James Hutton / edited by G. M. Kirkwood.,"Ithaca : Cornell University Press, 1975."
9952169136901401,.b1092811x,Warboys : two hundred years in the life of an English mediaeval village / J. Ambrose Raftis.,"Toronto : Pontifical Institute of Mediaeval Studies, 1974."
9952169885001401,.b11243272,The secular scripture : a study of the structure of Romance / Northrop Frye.,"Cambridge, Mass. : Harvard University Press, 1976."
9952170095001401,.b1124818x,"Upton Sinclair / by William A. Bloodworth, Jr.","Boston : Twayne Publishers, c1977."
9952171452401401,.b11377409,Statistical issues : a reader for the behavioral sciences / edited by Roger E. Kirk.,"Monterey, Calif. : Brooks/Cole Pub. Co., 1972."
9952172267001401,.b11047598,French-Canadian nationalism; an anthology.,"Toronto, Macmillan of Canada, 1978,c1969."
9952172498601401,.b1106478x,Nathaniel Hawthorne and European literary tradition / by Jane Lundblad.,"Upsala, A.-b. Lundequistska bokhandeln; Cambridge, Harvard Univ. Press [1947]"
9952172738701401,.b11074115,Critical essays of the seventeenth century... Ed. by J.E. Spingarn.,"Oxford, Clarendon press, 1908-09."
9952172764701401,.b11108472,"Overland to California on the Southwestern Trail, 1849; diary of Robert Eccleston. Edited by George P. Hammond and Edward H. Howes.","Berkeley, University of California Press, 1950."
9952173573101401,.b11453503,Back roads of California; sketches and trip notes. Supervising editor: Jack McDowell.,"Menlo Park, Calif., Lane Magazine & Book Co. [1971]"
9952173573401401,.b11453473,"Land of homes, by Frank J. Taylor.","Los Angeles, San Francisco [etc.] Powell publishing company [c1929]"
9952173664201401,.b11455962,The American South in the 1960's. With an introd. by Alexander Heard.,"New York, Praeger [1964]"
9952173672501401,.b11455068,New York proclaimed [by] V.S. Pritchett. Photos. by Evelyn Hofer.,"New York, Harcourt, Brace & World [1965]"
9952173673101401,.b11455032,New-York.,[Paris] E. Flammarion [c1930]
9952173680101401,.b11455354,"Pittsburgh and the Pittsburgh spirit; addresses at the Chamber of Commerce of Pittsburgh, 1927-1928.","[Pittsburgh, Printed by the Robert L. Forsythe Co., 1928]"
9952173683301401,.b11454465,"Brownstone fronts and Saratoga trunks, by Henry Collins Brown ... illustrated by old prints and photographs.","New York, E.P. Dutton & Co., inc., 1935."
9952173684501401,.b11454337,"The flock, by Mary Austin. Illustrated by E. Boyd Smith.","Boston and New York, Houghton Mifflin, 1906."
9952173786501401,.b11472960,"Rio de Janeiro and environs; travellers' guide, by Angelo Orazi.","Rio de Janeiro, Guias do Brasil, ltda., 1939."
9952173885301401,.b11473897,"Revolution before breakfast; Argentina, 1941-1946, by Ruth and Leonard Greenup.","Chapel Hill, Univ. of North Carolina Press, 1947."
9952173886901401,.b11473691,"Brazil, land of the future, translated by Andrew St. James.","New York, The Viking Press, 1941."
9952173940501401,.b11468142,Our Latin American neighbors [by] Philip Leonard Green.,"New York, Hastings house [c1941]"
9952174666201401,.b1157835x,"The journal of Captain John R. Bell, official journalist for the Stephen H. Long Expedition to the Rocky Mountains, 1820. Edited and with introductions by Harlin M. Fuller and LeRoy R. Hafen.","Glendale, Calif., A. H. Clark Co., 1957."
9952174696601401,.b1158158x,"Following the guidon, by Elizabeth B. Custer ...","New York, Harper & Brothers, 1890."
9952174789901401,.b1158306x,"Wah-to-yah and the Taos Trail, by Lewis H. Garrard; edited by Ralph P. Bieber.","Glendale, Calif., The Arthur H. Clark company, 1938."
9952174792301401,.b11583964,"Central route to the Pacific. With related material on railroad explorations and Indian affairs by Edward F. Beale, Thomas H. Benton, Kit Carson, and E. A. Hitchcock, and in other documents, 1853-54. Edited with an introd. and notes by LeRoy R. Hafen and Ann W. Hafen.","Glendale, Calif., Arthur H. Clark Co., 1957."
9952174806001401,.b11587234,"The out trail, by Mary Roberts Rinehart.","New York, George H. Doran company [c1923]"
9952174841301401,.b1157267x,"New Orleans city guide, written and compiled by the Federal Writers' Project of the Works Progress Administration for the city of New Orleans ...","Boston, Houghton Mifflin Company, 1938."
9952174856401401,.b11606198,"California coast trails; a horseback ride from Mexico to Oregon, by J. Smeaton Chase, with illustrations from photographs by the author.","Boston and New York, Houghton Mifflin company, 1913."
9952174901201401,.b1159245x,"The emigrants' guide to Oregon and California / by Lansford W. Hastings ; reproduced in facsimile from the original edition of 1845, with historical note and bibliography by Charles Henry Carey.","Princeton : Princeton University Press, 1932."
9952174927601401,.b11584051,"High border country, by Eric Thane [pseud.]","New York, Duell, Sloan and Pearce [1942]"
9952174999601401,.b11609606,Tales of California from the history and folklore of the Far West [by] Hector Lee. Illustrated by Sam Sirdofsky.,"[Santa Rosa, Calif., Printed by Letter Shop Press; distributed by Utah State University Press, Logan, 1974]"
9952175011901401,.b11608249,"A golden highway; scenes of history's greatest gold rush yesterday and today, by C.B. Glasscock...","Indianapolis, The Bobbs-Merrill company [c1934]"
9952175475501401,.b1164915x,Marriage and the family in France since the Revolution; an essay in the history of population.,"New York, Bookman Associates [1961]"
9952175480301401,.b11646858,Napaskiak.,"Tucson, University of Arizona Press, 1963."
9952175497301401,.b11626872,In the shadow of the factory : social change in a Finnish community / Patricia Slade Lander.,"Cambridge, Mass. : Schenkman Pub. Co. ; New York : distributed solely by Halsted Press, c1976."
9952175529901401,.b11627293,Collected papers.,"[Hong Kong] Hong Kong University Press; [New York, Oxford University Press, agents] 1967-"
